2026 Star View: Medicare Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CONTRACT_ID,Organization Type,Contract Name,Organization Marketing Name,Parent Organization,"HD1: Staying Healthy: Screenings, Tests and Vaccines",,,,,,HD2: Managing Chronic (Long Term) Conditions,,,,,,,,,,,,,,,HD3: Member Experience with Health Plan,,,,,,HD4: Member Complaints and Changes in the Health Plan's Performance,,,HD5: Health Plan Customer Service,,,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
H2041 ,Local CCP ,DEVOTED HEALTH PLAN OF MISSOURI INC ,Devoted Health ,"Devoted Health, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Not enough data available ,Not enough data available ,4,5,Plan too new to be measured ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H2056 ,Local CCP ,AETNA BETTER HEALTH OF MICHIGAN INC. ,Aetna Medicare ,CVS Health Corporation ,2,3,1,3,4,2,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,3,3,3,3,3,2,3,5,4,2,3,2,1,1,3,2,1,3,4,4,2,3,3,4,5,4,4,3,1,3,4,2,3,3,3,2
H2108 ,Local CCP ,"BRAVO HEALTH MID-ATLANTIC, INC. ",Cigna HealthCare ,Health Care Service Corporation ,3,3,4,Not enough data available ,Not enough data available ,3,3,3,3,4,2,3,3,3,4,3,3,2,3,3,2,4,2,4,2,1,3,4,3,3,4,3,4,5,4,3,3,3,3,5,2,2,2,4,4
H2117 ,Local CCP ,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC. ",Wellcare ,Centene Corporation ,2,2,1,Plan too new to be measured ,Plan too new to be measured ,2,4,3,3,Not enough data available ,3,3,3,2,Not enough data available ,Not enough data available ,3,4,2,3,2,3,3,3,4,2,Not enough data available ,2,2,4,3,5,5,5,2,2,4,1,Not enough data available ,5,2,2,2,4,3
H2126 ,Local CCP ,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND ,Neighborhood Health Plan of Rhode Island ,NEIGHBORHOOD HEALTH PLAN OF RHODE ISLAND ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H2162 ,Local CCP ,"WELLCARE OF NEW HAMPSHIRE, INC. ",Wellcare ,Centene Corporation ,2,2,Plan too small to be measured ,Not enough data available ,Not enough data available ,1,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,Not enough data available ,1,1,2,1,Not enough data available ,Not enough data available ,3,No data available ,3,2,2,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,4,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,4,Not enough data available ,3,Plan too small to be measured ,Plan too small to be measured ,5,3,3,3,3,2
H2168 ,Local CCP ,VILLAGE SENIOR SERVICES CORPORATION ,VillageCareMAX ,"Village Care of New York, Inc. ",4,3,5,Not enough data available ,Not enough data available ,5,4,4,4,Not enough data available ,5,2,3,3,5,5,4,4,5,3,4,3,4,2,3,3,4,4,3,4,3,1,5,5,4,3,5,2,1,5,4,3,3,3,5
H2172 ,Local CCP ,KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES ,Kaiser Permanente ,"Kaiser Foundation Health Plan, Inc. ",5,5,5,3,2,5,No data available ,No data available ,No data available ,5,5,4,5,5,3,3,5,4,5,5,5,1,1,3,4,4,3,4,5,4,3,4,4,4,4,5,4,5,5,5,4,5,5,4,5
H2174 ,Local CCP ,"TRILLIUM COMMUNITY HEALTH PLAN, INC. ",Wellcare By Trillium ,Centene Corporation ,1,2,3,Not enough data available ,Not enough data available ,1,3,4,2,Not enough data available ,2,2,3,3,2,Not enough data available ,4,5,Not enough data available ,2,1,2,Not enough data available ,2,1,2,Not enough data available ,4,4,3,Not enough data available ,Not enough data available ,5,5,4,4,3,2,Not enough data available ,5,1,2,2,3,4
H2185 ,Local CCP ,"LIFEWORKS ADVANTAGE, LLC ",Lifeworks Advantage ,"Curana Health Holdings, LLC ",Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Plan too small to be measured ,5,5,5,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,3,5,Not enough data available ,Not enough data available ,5,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,2,3,2,5,5
H2224 ,Local CCP ,"SENIOR WHOLE HEALTH, LLC ",Molina Healthcare ,"Molina Healthcare, Inc. ",2,4,4,Not enough data available ,Not enough data available ,4,5,4,5,1,5,3,3,4,5,Not enough data available ,4,2,5,2,2,2,3,4,4,4,3,5,5,5,5,2,5,5,5,5,5,4,4,5,5,5,4,3,4
H2225 ,Local CCP ,"COMMONWEALTH CARE ALLIANCE, INC. ",Commonwealth Care Alliance Massachusetts ,CareSource ,4,4,4,1,4,4,5,5,4,1,4,4,4,5,5,5,5,1,4,5,4,2,3,3,4,5,1,4,5,4,3,2,3,3,4,5,5,5,2,5,4,3,3,4,5
H2226 ,Local CCP ,UNITEDHEALTHCARE INSURANCE COMPANY ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",4,5,5,4,4,5,4,5,5,1,5,4,3,4,5,4,4,2,3,3,3,3,4,3,3,5,3,5,5,5,3,5,5,5,5,5,3,4,3,5,3,3,2,4,4
H2230 ,Local CCP ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ",Blue Cross Blue Shield of Massachusetts ,"Blue Cross and Blue Shield of Massachusetts, Inc. ",5,4,5,5,5,3,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,3,5,5,5,4,2,3,4,5,3,4,3,2,2,4,4,4,3,5,5,4,4,4,5,4,5,5,5,2,3,5,4,5,4,3,3
H2235 ,Local CCP ,"BAYCARE SELECT HEALTH PLANS, INC. ",BayCare Health Plans ,"BayCare Health System, Inc. ",5,5,4,4,3,4,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,3,3,5,4,3,2,5,4,1,2,3,4,5,5,4,5,5,5,5,5,4,5,4,3,3,5,5,4,5,5,4,2,3,3,3,3
H2237 ,Local CCP ,INDEPENDENT CARE HEALTH PLAN ,iCare ,Humana Inc. ,2,3,3,Not enough data available ,Not enough data available ,3,3,4,3,Not enough data available ,1,3,3,3,5,2,4,2,3,3,2,1,3,Not enough data available ,Not enough data available ,1,Not enough data available ,4,1,1,3,2,5,4,4,1,3,2,Not enough data available ,4,2,2,2,3,3
H2247 ,Local CCP ,"UNITEDHEALTHCARE COMMUNITY PLAN, INC. ",UnitedHealthcare ,"UnitedHealth Group, Inc. ",2,3,1,1,3,2,4,4,4,2,4,3,3,4,2,3,2,2,3,2,2,4,4,3,4,5,4,4,3,4,5,4,5,5,4,3,2,4,4,5,2,2,1,3,3
H2256 ,Local CCP ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,Tufts Health Plan ,"Point32Health, Inc. ",5,5,5,4,3,4,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,1,4,4,4,4,2,2,4,2,4,4,3,4,4,3,4,4,5,5,5,4,4,4,4,4,5,5,5,2,3,5,3,4,4,4,3
H2261 ,Local CCP ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ",Blue Cross Blue Shield of Massachusetts ,"Blue Cross and Blue Shield of Massachusetts, Inc. ",4,4,5,4,4,4,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,2,4,4,5,4,1,4,4,5,3,4,3,3,4,4,4,4,3,5,5,4,5,4,5,4,5,5,5,3,4,5,4,4,4,2,3
H2272 ,Local CCP ,"UNITEDHEALTHCARE OF NEW ENGLAND, INC. ",UnitedHealthcare ,"UnitedHealth Group, Inc. ",No data available ,4,Plan too small to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too small to be measured ,4,4,4,Not enough data available ,5,5,3,5,Plan too small to be measured ,Plan too small to be measured ,4,No data available ,Not enough data available ,2,No data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,5,5,Not enough data available ,Not enough data available ,3,Plan too small to be measured ,Plan too small to be measured ,5,4,5,4,Not enough data available ,5
H2292 ,Local CCP ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",2,5,Plan too small to be measured ,Not enough data available ,Not enough data available ,No data available ,5,4,5,Not enough data available ,5,4,2,Not enough data available ,No data available ,No data available ,1,3,Not enough data available ,1,Not enough data available ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,5,5,3,4,3,5,5,5,5,4,Plan too small to be measured ,Plan too small to be measured ,5,4,5,4,5,5
H2293 ,Local CCP ,SILVERSCRIPT INSURANCE COMPANY ,Aetna Medicare ,CVS Health Corporation ,4,4,3,Plan too new to be measured ,Plan too new to be measured ,3,3,5,5,4,3,5,3,3,2,1,5,4,3,3,4,5,4,3,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,5,2,4,4,5,3
H2320 ,Local CCP ,PRIORITY HEALTH ,Priority Health Medicare ,Corewell Health ,4,5,4,4,4,3,Plan not required to report measure ,Plan not required to report measure ,Plan not required to report measure ,3,4,5,5,4,1,3,4,4,3,5,3,5,4,4,4,4,5,5,4,4,5,2,5,5,5,4,4,3,5,5,3,4,4,4,3
H2322 ,Local CCP ,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY ,HAP Senior Plus (PPO) ,Henry Ford Health System ,4,4,2,3,4,4,No data available ,No data available ,No data available ,4,4,4,4,4,2,3,4,4,3,4,3,4,4,4,4,4,3,5,4,3,5,5,4,4,5,4,2,2,4,5,3,4,4,5,3
H2354 ,Local CCP ,HEALTH ALLIANCE PLAN OF MICHIGAN ,HAP Senior Plus ,Henry Ford Health System ,4,5,4,4,1,3,2,4,4,4,4,5,4,3,3,3,4,2,3,4,3,4,3,5,5,5,4,5,5,4,4,4,4,4,5,5,2,3,4,5,3,4,4,5,3
H2385 ,Local CCP ,UNITEDHEALTHCARE INSURANCE COMPANY ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Not enough data available ,Not enough data available ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured ,Plan too new to be measured
H2392 ,Local CCP ,"KANSAS SUPERIOR SELECT, INC. ",Kansas Health Advantage ,Kansas Superior Select ,No data available ,1,Plan too small to be measured ,Not enough data available ,Not enough data available ,No data available ,5,5,5,Not enough data available ,3,4,No data available ,Not enough data available ,No data available ,No data available ,3,No data available ,Not enough data available ,5,5,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,5,5,4,Not enough data available ,Not enough data available ,3,3,5,5,3,Plan too small to be measured ,Plan too small to be measured ,5,5,3,5,4,3
H2400 ,Local CCP ,"SIGNATURE ADVANTAGE, LLC ",Signature Advantage (HMO SNP) ,"BrightSpring Health Services, Inc. ",Not enough data available ,1,Plan too small to be measured ,Not enough data available ,Not enough data available ,No data available ,5,5,5,Not enough data available ,2,3,1,5,No data available ,No data available ,Not enough data available ,2,Not enough data available ,Not enough data available ,1,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,5,5,3,1,4,3,4,5,5,2,Plan too small to be measured ,Plan too small to be measured ,5,2,2,3,4,2
H2406 ,Local CCP ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,UnitedHealthcare ,"UnitedHealth Group, Inc. ",4,4,4,4,4,4,5,4,5,3,5,5,4,4,2,3,3,3,3,2,3,3,Not enough data available ,3,3,4,3,5,4,4,5,4,5,5,5,4,3,2,3,5,3,4,4,4,3
H2416 ,Local CCP ,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE ,PrimeWest Health ,PrimeWest Rural MN Health Care Access Initiative ,4,3,4,3,4,1,3,4,4,Not enough data available ,4,3,2,3,5,5,4,1,5,4,4,4,4,Not enough data available ,4,5,3,5,5,3,Not enough data available ,Not enough data available ,3,4,5,5,3,4,5,4,5,3,4,1,4
H2417 ,Local CCP ,ITASCA MEDICAL CARE ,Itasca Medical Care/IMCare Classic ,Itasca County ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,3,4,3,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Plan too small to be measured ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,Not enough data available ,3,2,Not enough data available ,Not enough data available ,3,Plan too small to be measured ,Plan too small to be measured ,4,5,4,5,2,Not enough data available
