user_id,plan_type,signup_cohort,interaction_date,model_fired,suggestion_surfaced,user_accepted,ground_truth_correct,confidence_score,suggestion_category,time_to_decision_sec,outcome_value
C01031,free,W01,2025-02-05,False,False,False,,,,,0.0
C01032,free,W02,2025-01-25,True,True,False,True,0.7833,product_recommendation,24.6,0.0
C01032,free,W02,2025-02-24,True,True,True,True,0.9382,product_recommendation,17.9,46.14
C01032,free,W02,2025-03-27,False,False,False,,,,,0.0
C01033,free,W02,2025-03-12,False,False,False,,,,,0.0
C01033,free,W02,2025-02-18,True,True,False,True,0.6424,cart_recovery,9.0,0.0
C01033,free,W02,2025-02-22,False,False,False,,,,,0.0
C01034,basic,W11,2025-03-23,True,True,False,False,0.5687,product_recommendation,35.6,0.0
C01034,basic,W11,2025-03-25,False,False,False,,,,,0.0
C01034,basic,W11,2025-04-23,True,True,False,True,0.7885,cart_recovery,23.5,0.0
C01035,pro,W01,2025-03-05,True,True,True,True,0.968,cross_sell_upsell,12.8,43.9
C01035,pro,W01,2025-03-12,True,True,True,True,0.7442,cross_sell_upsell,28.5,95.91
C01035,pro,W01,2025-01-18,True,True,False,True,0.7444,cross_sell_upsell,20.8,0.0
C01036,free,W01,2025-02-04,True,True,True,True,0.8608,product_recommendation,36.1,147.38
C01036,free,W01,2025-01-31,True,True,True,False,0.7823,cart_recovery,12.6,-27.28
C01036,free,W01,2025-01-11,True,True,True,True,0.7106,cross_sell_upsell,103.0,44.32
C01037,pro,W10,2025-04-27,True,True,True,True,0.6399,cross_sell_upsell,46.1,29.31
C01037,pro,W10,2025-05-11,True,True,True,True,0.926,search_relevance,18.5,36.48
C01037,pro,W10,2025-05-18,False,False,False,,,,,0.0
C01038,free,W02,2025-01-11,True,True,True,True,0.883,cart_recovery,17.4,33.27
C01038,free,W02,2025-02-22,False,False,False,,,,,0.0
C01038,free,W02,2025-01-17,False,False,False,,,,,0.0
C01039,pro,W06,2025-03-14,True,False,False,False,0.3071,cart_recovery,,0.0
C01039,pro,W06,2025-02-21,True,True,True,True,0.6779,cross_sell_upsell,16.3,51.24
C01039,pro,W06,2025-03-08,False,False,False,,,,,0.0
C01040,basic,W05,2025-02-01,False,False,False,,,,,0.0
C01040,basic,W05,2025-04-20,True,True,True,True,0.9348,cross_sell_upsell,19.1,17.42
C01040,basic,W05,2025-03-11,True,True,False,True,0.7293,product_recommendation,54.0,0.0
C01041,free,W05,2025-04-11,True,True,True,True,0.9204,cross_sell_upsell,48.5,60.49
C01041,free,W05,2025-04-22,True,True,True,True,0.8226,cart_recovery,9.6,14.18
C01041,free,W05,2025-02-18,False,False,False,,,,,0.0
C01042,free,W02,2025-01-26,True,True,True,True,0.6349,cart_recovery,6.9,43.0
C01042,free,W02,2025-03-03,False,False,False,,,,,0.0
C01042,free,W02,2025-01-17,False,False,False,,,,,0.0
C01043,basic,W07,2025-03-14,True,True,True,True,0.5586,cart_recovery,24.9,99.58
C01043,basic,W07,2025-02-28,True,False,False,False,0.3,product_recommendation,,0.0
C01043,basic,W07,2025-02-22,True,True,False,True,0.5862,product_recommendation,50.2,0.0
C01044,basic,W03,2025-03-04,False,False,False,,,,,0.0
C01044,basic,W03,2025-02-03,True,True,False,True,0.6253,product_recommendation,18.7,0.0
C01044,basic,W03,2025-03-18,False,False,False,,,,,0.0
C01045,basic,W12,2025-05-10,True,True,False,True,0.7002,cross_sell_upsell,7.5,0.0
C01045,basic,W12,2025-05-17,False,False,False,,,,,0.0
C01045,basic,W12,2025-06-06,True,True,True,True,0.942,cross_sell_upsell,8.3,27.44
C01046,free,W09,2025-04-05,True,True,False,True,0.99,cart_recovery,20.5,0.0
C01046,free,W09,2025-03-21,False,False,False,,,,,0.0
C01046,free,W09,2025-03-21,True,True,True,True,0.8291,product_recommendation,17.0,91.76
C01047,basic,W08,2025-04-15,False,False,False,,,,,0.0
C01047,basic,W08,2025-03-10,True,True,True,True,0.7999,cart_recovery,12.4,33.91
C01047,basic,W08,2025-03-17,True,True,False,True,0.7009,search_relevance,35.5,0.0
C01048,free,W09,2025-02-27,True,True,True,True,0.8738,cart_recovery,26.4,84.74
C01048,free,W09,2025-04-24,True,True,True,True,0.821,cross_sell_upsell,58.8,53.86
C01048,free,W09,2025-04-27,True,True,True,True,0.8606,cart_recovery,25.5,101.48
C01048,free,W09,2025-05-08,False,False,False,,,,,0.0
C01049,free,W09,2025-03-24,True,True,False,True,0.9126,cross_sell_upsell,19.1,0.0
C01049,free,W09,2025-04-07,True,True,True,True,0.5182,cart_recovery,28.9,65.25
C01049,free,W09,2025-04-22,False,False,False,,,,,0.0
C01050,basic,W10,2025-03-22,True,True,False,False,0.7725,cart_recovery,58.0,0.0
C01050,basic,W10,2025-05-11,False,False,False,,,,,0.0
C01050,basic,W10,2025-03-31,True,True,True,True,0.9516,cart_recovery,7.8,37.81
C01050,basic,W10,2025-03-17,False,False,False,,,,,0.0
C01050,basic,W10,2025-03-23,True,True,False,True,0.7721,cross_sell_upsell,8.0,0.0
C01051,free,W06,2025-04-21,True,True,False,True,0.6453,search_relevance,48.9,0.0
C01051,free,W06,2025-03-26,True,True,True,True,0.7354,search_relevance,9.8,21.58
C01051,free,W06,2025-02-12,False,False,False,,,,,0.0
C01052,pro,W05,2025-04-10,False,False,False,,,,,0.0
C01052,pro,W05,2025-02-27,True,True,True,True,0.7305,cross_sell_upsell,16.3,103.39
C01052,pro,W05,2025-03-23,True,True,True,True,0.8931,cart_recovery,26.8,19.71
C01053,free,W02,2025-02-11,False,False,False,,,,,0.0
C01053,free,W02,2025-01-14,False,False,False,,,,,0.0
C01053,free,W02,2025-02-25,True,True,False,True,0.6617,cart_recovery,31.3,0.0
C01054,pro,W07,2025-03-07,True,True,True,True,0.7723,cart_recovery,16.0,81.83
C01054,pro,W07,2025-04-06,True,True,True,True,0.8888,cross_sell_upsell,60.1,92.74
C01054,pro,W07,2025-03-07,True,True,False,True,0.8693,product_recommendation,34.0,0.0
C01054,pro,W07,2025-04-22,True,True,True,True,0.9484,cart_recovery,27.7,21.08
C01054,pro,W07,2025-04-01,True,True,True,True,0.7134,product_recommendation,52.0,95.79
C01054,pro,W07,2025-04-01,True,True,True,True,0.7379,search_relevance,19.1,115.41
C01055,free,W11,2025-05-06,False,False,False,,,,,0.0
C01055,free,W11,2025-03-24,False,False,False,,,,,0.0
C01055,free,W11,2025-03-23,False,False,False,,,,,0.0
C01056,free,W05,2025-04-17,False,False,False,,,,,0.0
C01056,free,W05,2025-02-04,True,True,True,True,0.7252,cross_sell_upsell,24.2,64.63
C01056,free,W05,2025-01-30,True,True,True,True,0.8168,cart_recovery,102.5,43.01
C01057,basic,W10,2025-05-12,True,True,False,True,0.8019,cart_recovery,62.0,0.0
C01057,basic,W10,2025-05-27,True,True,False,True,0.8508,search_relevance,35.0,0.0
C01057,basic,W10,2025-04-29,True,True,True,True,0.6963,search_relevance,139.2,53.24
C01058,pro,W11,2025-05-14,True,True,True,True,0.8304,cross_sell_upsell,45.6,21.93
C01058,pro,W11,2025-05-12,True,True,False,False,0.7236,cross_sell_upsell,18.0,0.0
C01058,pro,W11,2025-05-13,True,True,False,True,0.9128,product_recommendation,7.9,0.0
C01058,pro,W11,2025-05-30,True,True,True,True,0.8787,cart_recovery,14.1,26.93
C01059,pro,W08,2025-05-03,True,True,True,True,0.9829,product_recommendation,27.9,49.26
C01059,pro,W08,2025-03-24,True,True,True,True,0.8964,product_recommendation,31.3,8.63
C01059,pro,W08,2025-02-25,True,True,True,True,0.9267,product_recommendation,17.2,51.15
C01060,free,W05,2025-03-29,True,True,False,True,0.8549,product_recommendation,20.5,0.0
C01060,free,W05,2025-02-06,False,False,False,,,,,0.0
C01060,free,W05,2025-02-09,True,True,False,True,0.8844,search_relevance,53.5,0.0
C01061,free,W01,2025-03-24,True,True,False,True,0.937,cross_sell_upsell,4.7,0.0
C01061,free,W01,2025-01-09,False,False,False,,,,,0.0
C01061,free,W01,2025-01-21,True,True,True,True,0.7503,product_recommendation,43.7,45.47
C01062,free,W03,2025-02-04,True,True,True,True,0.7919,cart_recovery,84.5,40.99
C01062,free,W03,2025-02-07,False,False,False,,,,,0.0
C01062,free,W03,2025-02-11,False,False,False,,,,,0.0
C01063,free,W10,2025-05-06,True,True,False,True,0.763,search_relevance,18.6,0.0
C01063,free,W10,2025-04-29,True,True,False,True,0.9262,product_recommendation,11.1,0.0
C01063,free,W10,2025-04-03,False,False,False,,,,,0.0
C01064,basic,W01,2025-02-27,True,True,True,False,0.5733,product_recommendation,23.0,-54.09
C01064,basic,W01,2025-01-25,False,False,False,,,,,0.0
C01064,basic,W01,2025-01-09,True,True,True,True,0.9535,product_recommendation,5.7,81.55
C01065,free,W10,2025-05-15,False,False,False,,,,,0.0
C01065,free,W10,2025-03-17,False,False,False,,,,,0.0
C01065,free,W10,2025-04-26,True,True,True,True,0.5026,cross_sell_upsell,17.4,22.35
C01066,basic,W12,2025-06-08,True,True,True,True,0.8287,search_relevance,52.5,95.28
C01066,basic,W12,2025-05-18,True,True,False,True,0.7774,cart_recovery,11.2,0.0
C01066,basic,W12,2025-04-24,True,True,True,True,0.7379,search_relevance,11.1,62.95
C01067,basic,W12,2025-06-09,True,True,True,False,0.5644,product_recommendation,51.4,-9.85
C01067,basic,W12,2025-05-22,True,True,False,False,0.5425,cross_sell_upsell,21.9,0.0
C01067,basic,W12,2025-05-05,True,True,False,True,0.8375,product_recommendation,11.7,0.0
C01068,free,W05,2025-02-28,False,False,False,,,,,0.0
C01068,free,W05,2025-03-09,True,True,False,True,0.9406,cart_recovery,15.0,0.0
C01068,free,W05,2025-02-08,False,False,False,,,,,0.0
C01069,basic,W11,2025-05-26,True,True,False,True,0.8074,cross_sell_upsell,7.6,0.0
C01069,basic,W11,2025-03-16,False,False,False,,,,,0.0
C01069,basic,W11,2025-05-06,True,True,True,True,0.6627,product_recommendation,31.8,29.99
C01070,free,W06,2025-02-17,True,True,False,True,0.89,product_recommendation,31.5,0.0
C01070,free,W06,2025-04-15,True,True,True,True,0.8685,search_relevance,27.1,54.36
C01070,free,W06,2025-04-25,True,True,True,True,0.749,product_recommendation,10.4,43.69
C01071,free,W07,2025-02-28,False,False,False,,,,,0.0
C01071,free,W07,2025-04-19,True,True,False,True,0.8127,product_recommendation,19.8,0.0
C01071,free,W07,2025-04-01,False,False,False,,,,,0.0
C01072,free,W11,2025-05-22,False,False,False,,,,,0.0
C01072,free,W11,2025-04-06,False,False,False,,,,,0.0
C01072,free,W11,2025-05-30,True,True,True,True,0.8342,cross_sell_upsell,9.7,51.91
C01072,free,W11,2025-03-26,True,True,True,True,0.8031,cross_sell_upsell,8.0,40.2
C01072,free,W11,2025-05-25,False,False,False,,,,,0.0
C01072,free,W11,2025-05-19,False,False,False,,,,,0.0
C01072,free,W11,2025-05-11,False,False,False,,,,,0.0
C01072,free,W11,2025-05-15,False,False,False,,,,,0.0
C01072,free,W11,2025-04-17,False,False,False,,,,,0.0
C01073,free,W05,2025-04-12,True,True,True,True,0.7647,cart_recovery,62.7,17.04
C01073,free,W05,2025-02-01,True,True,False,True,0.8706,product_recommendation,19.7,0.0
C01073,free,W05,2025-04-10,False,False,False,,,,,0.0
C01074,free,W05,2025-02-01,False,False,False,,,,,0.0
C01074,free,W05,2025-03-15,False,False,False,,,,,0.0
C01074,free,W05,2025-03-12,False,False,False,,,,,0.0
C01075,free,W06,2025-04-02,True,True,False,True,0.7904,search_relevance,26.7,0.0
C01075,free,W06,2025-04-20,False,False,False,,,,,0.0
C01075,free,W06,2025-03-01,True,True,False,True,0.7665,cart_recovery,56.6,0.0
C01076,free,W09,2025-05-17,True,True,True,True,0.9798,cart_recovery,13.2,91.24
C01076,free,W09,2025-03-18,True,True,False,True,0.7641,product_recommendation,19.2,0.0
C01076,free,W09,2025-03-04,True,True,True,True,0.9633,cross_sell_upsell,19.7,113.26
C01077,free,W02,2025-02-10,True,True,False,False,0.6853,product_recommendation,13.2,0.0
C01077,free,W02,2025-03-15,True,True,False,True,0.9333,product_recommendation,12.0,0.0
C01077,free,W02,2025-02-28,True,True,False,True,0.8984,product_recommendation,23.3,0.0
C01078,basic,W06,2025-04-22,True,True,True,False,0.6883,product_recommendation,6.6,-55.2
C01078,basic,W06,2025-02-11,True,True,False,True,0.6334,cart_recovery,18.4,0.0
C01078,basic,W06,2025-03-01,True,True,False,True,0.8727,search_relevance,17.0,0.0
C01079,free,W10,2025-03-13,False,False,False,,,,,0.0
C01079,free,W10,2025-03-22,False,False,False,,,,,0.0
C01079,free,W10,2025-03-20,True,True,False,True,0.9059,cross_sell_upsell,18.0,0.0
C01080,basic,W07,2025-03-19,False,False,False,,,,,0.0
C01080,basic,W07,2025-03-28,True,True,True,True,0.908,cross_sell_upsell,9.3,35.64
C01080,basic,W07,2025-03-01,False,False,False,,,,,0.0
C01081,free,W04,2025-04-07,False,False,False,,,,,0.0
C01081,free,W04,2025-03-21,False,False,False,,,,,0.0
C01081,free,W04,2025-04-01,False,False,False,,,,,0.0
C01082,pro,W12,2025-05-11,False,False,False,,,,,0.0
C01082,pro,W12,2025-06-05,True,True,True,True,0.9546,cross_sell_upsell,50.1,75.2
C01082,pro,W12,2025-05-18,False,False,False,,,,,0.0
C01082,pro,W12,2025-04-06,True,True,False,True,0.6912,product_recommendation,12.2,0.0
C01082,pro,W12,2025-06-03,False,False,False,,,,,0.0
C01082,pro,W12,2025-04-06,True,True,True,True,0.6997,product_recommendation,33.1,31.12
C01082,pro,W12,2025-05-08,True,True,True,True,0.8926,cross_sell_upsell,26.4,84.72
C01082,pro,W12,2025-05-06,True,True,True,True,0.7107,cart_recovery,39.3,84.42
C01083,pro,W05,2025-02-25,True,True,True,True,0.8102,search_relevance,30.2,52.66
C01083,pro,W05,2025-04-08,True,True,False,True,0.8626,product_recommendation,70.1,0.0
C01083,pro,W05,2025-04-01,True,True,False,True,0.8399,product_recommendation,13.1,0.0
C01084,free,W07,2025-04-05,False,False,False,,,,,0.0
C01084,free,W07,2025-03-07,True,True,False,True,0.984,product_recommendation,24.3,0.0
C01084,free,W07,2025-02-12,True,True,True,True,0.6624,product_recommendation,61.8,21.46
C01085,pro,W08,2025-04-08,True,True,False,True,0.9409,product_recommendation,40.2,0.0
C01085,pro,W08,2025-04-29,True,True,False,True,0.8149,product_recommendation,19.8,0.0
C01085,pro,W08,2025-04-01,True,True,True,True,0.9233,cart_recovery,12.3,95.67
C01085,pro,W08,2025-05-10,True,True,True,True,0.779,product_recommendation,66.1,60.81
C01085,pro,W08,2025-02-20,True,True,False,True,0.8642,cross_sell_upsell,74.3,0.0
C01086,free,W03,2025-03-22,True,True,True,True,0.7566,product_recommendation,29.7,39.75
C01086,free,W03,2025-02-24,False,False,False,,,,,0.0
C01086,free,W03,2025-03-22,True,True,True,True,0.8164,product_recommendation,43.7,47.09
C01087,free,W03,2025-04-07,False,False,False,,,,,0.0
C01087,free,W03,2025-03-08,True,True,True,True,0.9376,cross_sell_upsell,25.0,147.05
C01087,free,W03,2025-02-11,False,False,False,,,,,0.0
C01088,pro,W09,2025-04-25,True,True,True,True,0.8602,search_relevance,22.1,47.45
C01088,pro,W09,2025-02-27,True,True,True,True,0.8736,product_recommendation,11.4,17.32
C01088,pro,W09,2025-03-24,True,True,True,True,0.9304,product_recommendation,27.1,77.95
C01089,free,W12,2025-04-09,True,True,True,True,0.8431,cart_recovery,15.5,55.01
C01089,free,W12,2025-04-18,False,False,False,,,,,0.0
C01089,free,W12,2025-03-25,False,False,False,,,,,0.0
C01090,free,W01,2025-01-27,False,False,False,,,,,0.0
C01090,free,W01,2025-03-20,False,False,False,,,,,0.0
C01090,free,W01,2025-01-02,False,False,False,,,,,0.0
C01091,free,W10,2025-04-06,True,True,True,True,0.8175,search_relevance,18.5,98.16
C01091,free,W10,2025-05-08,True,True,True,False,0.5238,cart_recovery,7.6,-10.9
C01091,free,W10,2025-05-09,True,True,True,True,0.8026,product_recommendation,67.0,79.55
C01092,free,W08,2025-02-26,True,True,False,True,0.8273,cross_sell_upsell,15.1,0.0
C01092,free,W08,2025-04-21,True,True,True,True,0.6696,product_recommendation,30.9,59.8
C01092,free,W08,2025-02-28,False,False,False,,,,,0.0
C01093,basic,W05,2025-02-01,True,True,False,True,0.5006,search_relevance,10.1,0.0
C01093,basic,W05,2025-01-29,False,False,False,,,,,0.0
C01093,basic,W05,2025-01-31,False,False,False,,,,,0.0
C01094,free,W03,2025-02-16,True,True,True,True,0.7577,product_recommendation,9.3,201.46
C01094,free,W03,2025-03-15,False,False,False,,,,,0.0
C01094,free,W03,2025-02-07,True,False,False,False,0.3,product_recommendation,,0.0
C01095,free,W12,2025-04-12,False,False,False,,,,,0.0
C01095,free,W12,2025-04-02,False,False,False,,,,,0.0
C01095,free,W12,2025-04-30,True,True,False,True,0.729,cross_sell_upsell,10.9,0.0
C01096,free,W07,2025-02-27,True,True,True,False,0.8105,product_recommendation,30.5,-23.07
C01096,free,W07,2025-03-05,False,False,False,,,,,0.0
C01096,free,W07,2025-02-25,False,False,False,,,,,0.0
C01097,free,W04,2025-03-20,True,True,True,True,0.6749,cart_recovery,24.7,50.96
C01097,free,W04,2025-03-10,False,False,False,,,,,0.0
C01097,free,W04,2025-03-17,False,False,False,,,,,0.0
C01098,basic,W06,2025-04-17,True,False,False,False,0.3588,product_recommendation,,0.0
C01098,basic,W06,2025-04-09,True,True,True,False,0.7835,cart_recovery,17.6,-43.3
C01098,basic,W06,2025-02-22,True,True,True,True,0.8673,product_recommendation,34.9,28.64
C01099,free,W05,2025-02-09,False,False,False,,,,,0.0
C01099,free,W05,2025-02-26,False,False,False,,,,,0.0
C01099,free,W05,2025-04-01,False,False,False,,,,,0.0
C01100,basic,W07,2025-03-26,True,False,False,False,0.3201,product_recommendation,,0.0
C01100,basic,W07,2025-02-20,True,False,False,False,0.4167,cross_sell_upsell,,0.0
C01100,basic,W07,2025-03-18,True,True,False,True,0.7961,cart_recovery,14.9,0.0
C01101,pro,W12,2025-06-03,True,True,False,True,0.8312,cart_recovery,9.6,0.0
C01101,pro,W12,2025-03-24,True,True,False,True,0.8271,cross_sell_upsell,86.7,0.0
C01101,pro,W12,2025-04-19,True,False,False,False,0.4753,search_relevance,,0.0
C01102,pro,W12,2025-04-09,True,True,True,True,0.5711,product_recommendation,31.3,47.46
C01102,pro,W12,2025-04-30,True,True,True,True,0.9751,search_relevance,17.4,97.23
C01102,pro,W12,2025-05-17,True,True,True,True,0.899,product_recommendation,34.4,77.99
C01102,pro,W12,2025-04-25,True,True,False,True,0.6128,cross_sell_upsell,12.5,0.0
C01102,pro,W12,2025-06-08,True,True,True,True,0.8327,cart_recovery,37.3,81.97
C01103,basic,W07,2025-05-01,True,True,False,True,0.6662,product_recommendation,27.2,0.0
C01103,basic,W07,2025-04-23,True,True,True,True,0.6622,product_recommendation,6.1,70.69
C01103,basic,W07,2025-03-13,True,False,False,False,0.3967,product_recommendation,,0.0
C01104,free,W03,2025-02-17,False,False,False,,,,,0.0
C01104,free,W03,2025-02-19,True,True,True,True,0.7889,product_recommendation,52.8,56.49
C01104,free,W03,2025-03-19,True,True,False,True,0.9456,product_recommendation,24.1,0.0
C01105,free,W11,2025-06-03,True,True,False,True,0.6013,product_recommendation,5.8,0.0
C01105,free,W11,2025-05-21,True,True,True,True,0.9374,search_relevance,23.2,24.22
C01105,free,W11,2025-05-11,True,False,False,False,0.3262,cross_sell_upsell,,0.0
C01106,basic,W05,2025-02-28,True,True,False,True,0.917,product_recommendation,62.9,0.0
C01106,basic,W05,2025-02-26,False,False,False,,,,,0.0
C01106,basic,W05,2025-03-10,False,False,False,,,,,0.0
C01107,free,W02,2025-03-27,False,False,False,,,,,0.0
C01107,free,W02,2025-02-15,False,False,False,,,,,0.0
C01107,free,W02,2025-03-19,True,False,False,False,0.3298,product_recommendation,,0.0
C01107,free,W02,2025-03-16,True,True,False,True,0.661,product_recommendation,7.2,0.0
C01108,free,W02,2025-03-25,True,True,False,False,0.5327,cross_sell_upsell,12.1,0.0
C01108,free,W02,2025-03-22,True,True,True,False,0.6425,cart_recovery,15.9,-8.32
C01108,free,W02,2025-01-09,True,True,False,True,0.951,product_recommendation,26.4,0.0
C01108,free,W02,2025-03-18,False,False,False,,,,,0.0
C01109,basic,W05,2025-03-01,True,True,True,True,0.5415,cross_sell_upsell,71.1,53.58
C01109,basic,W05,2025-02-14,True,True,False,True,0.9204,cart_recovery,8.7,0.0
C01109,basic,W05,2025-01-29,True,False,False,False,0.4626,product_recommendation,,0.0
C01110,free,W05,2025-03-24,True,False,False,False,0.4365,cart_recovery,,0.0
C01110,free,W05,2025-02-13,False,False,False,,,,,0.0
C01110,free,W05,2025-03-11,True,True,True,True,0.8509,product_recommendation,12.4,33.46
C01111,pro,W09,2025-05-12,True,True,True,True,0.9127,product_recommendation,8.3,91.88
C01111,pro,W09,2025-05-15,True,True,True,True,0.9325,product_recommendation,16.2,116.96
C01111,pro,W09,2025-03-07,True,True,True,True,0.9278,cart_recovery,83.8,48.37
C01112,free,W08,2025-03-02,False,False,False,,,,,0.0
C01112,free,W08,2025-04-18,False,False,False,,,,,0.0
C01112,free,W08,2025-04-06,False,False,False,,,,,0.0
C01113,free,W08,2025-03-28,True,True,False,True,0.8043,search_relevance,4.2,0.0
C01113,free,W08,2025-03-18,False,False,False,,,,,0.0
C01113,free,W08,2025-05-03,False,False,False,,,,,0.0
C01113,free,W08,2025-03-19,False,False,False,,,,,0.0
