user_id,signup_date,device,channel,stage,timestamp,reached
U01271,2025-05-27,mobile,organic,landing_page,2025-05-27 00:00:00,True
U01271,2025-05-27,mobile,organic,signup,2025-05-27 00:00:37,True
U01271,2025-05-27,mobile,organic,product_view,2025-05-27 00:03:51,True
U01271,2025-05-27,mobile,organic,add_to_cart,2025-05-27 00:05:17,True
U01271,2025-05-27,mobile,organic,purchase,2025-05-27 00:06:29,False
U01272,2025-02-05,mobile,organic,landing_page,2025-02-05 00:00:00,True
U01272,2025-02-05,mobile,organic,signup,2025-02-05 00:01:46,False
U01273,2025-01-29,mobile,organic,landing_page,2025-01-29 00:00:00,True
U01273,2025-01-29,mobile,organic,signup,2025-01-29 00:13:07,False
U01274,2025-03-23,mobile,email,landing_page,2025-03-23 00:00:00,True
U01274,2025-03-23,mobile,email,signup,2025-03-23 00:01:11,True
U01274,2025-03-23,mobile,email,product_view,2025-03-23 00:01:50,True
U01274,2025-03-23,mobile,email,add_to_cart,2025-03-23 00:05:56,False
U01275,2025-01-02,desktop,social,landing_page,2025-01-02 00:00:00,True
U01275,2025-01-02,desktop,social,signup,2025-01-02 00:00:24,True
U01275,2025-01-02,desktop,social,product_view,2025-01-02 00:01:20,False
U01276,2025-05-09,mobile,organic,landing_page,2025-05-09 00:00:00,True
U01276,2025-05-09,mobile,organic,signup,2025-05-09 00:01:28,False
U01277,2025-02-16,tablet,paid_search,landing_page,2025-02-16 00:00:00,True
U01277,2025-02-16,tablet,paid_search,signup,2025-02-16 00:03:14,True
U01277,2025-02-16,tablet,paid_search,product_view,2025-02-16 00:04:14,True
U01277,2025-02-16,tablet,paid_search,add_to_cart,2025-02-16 00:06:07,False
U01278,2025-05-28,desktop,social,landing_page,2025-05-28 00:00:00,True
U01278,2025-05-28,desktop,social,signup,2025-05-28 00:00:18,True
U01278,2025-05-28,desktop,social,product_view,2025-05-28 00:01:14,False
U01279,2025-01-11,mobile,email,landing_page,2025-01-11 00:00:00,True
U01279,2025-01-11,mobile,email,signup,2025-01-11 00:01:47,True
U01279,2025-01-11,mobile,email,product_view,2025-01-11 00:03:08,False
U01280,2025-05-10,mobile,referral,landing_page,2025-05-10 00:00:00,True
U01280,2025-05-10,mobile,referral,signup,2025-05-10 00:01:37,False
U01281,2025-04-29,tablet,paid_search,landing_page,2025-04-29 00:00:00,True
U01281,2025-04-29,tablet,paid_search,signup,2025-04-29 00:01:10,True
U01281,2025-04-29,tablet,paid_search,product_view,2025-04-29 00:03:17,True
U01281,2025-04-29,tablet,paid_search,add_to_cart,2025-04-29 00:03:58,True
U01281,2025-04-29,tablet,paid_search,purchase,2025-04-29 00:03:59,True
U01282,2025-05-20,mobile,organic,landing_page,2025-05-20 00:00:00,True
U01282,2025-05-20,mobile,organic,signup,2025-05-20 00:00:31,True
U01282,2025-05-20,mobile,organic,product_view,2025-05-20 00:00:51,True
U01282,2025-05-20,mobile,organic,add_to_cart,2025-05-20 00:03:09,False
U01283,2025-01-20,desktop,organic,landing_page,2025-01-20 00:00:00,True
U01283,2025-01-20,desktop,organic,signup,2025-01-20 00:00:23,False
U01284,2025-01-05,desktop,email,landing_page,2025-01-05 00:00:00,True
U01284,2025-01-05,desktop,email,signup,2025-01-05 00:02:11,False
U01285,2025-02-06,desktop,referral,landing_page,2025-02-06 00:00:00,True
U01285,2025-02-06,desktop,referral,signup,2025-02-06 00:02:22,False
U01286,2025-06-15,mobile,paid_search,landing_page,2025-06-15 00:00:00,True
U01286,2025-06-15,mobile,paid_search,signup,2025-06-15 00:02:43,False
U01287,2025-05-17,desktop,paid_search,landing_page,2025-05-17 00:00:00,True
U01287,2025-05-17,desktop,paid_search,signup,2025-05-17 00:04:11,True
U01287,2025-05-17,desktop,paid_search,product_view,2025-05-17 00:04:28,True
U01287,2025-05-17,desktop,paid_search,add_to_cart,2025-05-17 00:05:12,False
U01288,2025-02-22,mobile,paid_search,landing_page,2025-02-22 00:00:00,True
U01288,2025-02-22,mobile,paid_search,signup,2025-02-22 00:01:32,False
U01289,2025-06-21,desktop,paid_search,landing_page,2025-06-21 00:00:00,True
U01289,2025-06-21,desktop,paid_search,signup,2025-06-21 00:03:38,False
U01290,2025-04-09,desktop,organic,landing_page,2025-04-09 00:00:00,True
U01290,2025-04-09,desktop,organic,signup,2025-04-09 00:01:53,False
U01291,2025-03-27,mobile,social,landing_page,2025-03-27 00:00:00,True
U01291,2025-03-27,mobile,social,signup,2025-03-27 00:09:21,False
U01292,2025-04-18,mobile,organic,landing_page,2025-04-18 00:00:00,True
U01292,2025-04-18,mobile,organic,signup,2025-04-18 00:01:54,True
U01292,2025-04-18,mobile,organic,product_view,2025-04-18 00:04:04,True
U01292,2025-04-18,mobile,organic,add_to_cart,2025-04-18 00:06:23,False
U01293,2025-01-24,desktop,organic,landing_page,2025-01-24 00:00:00,True
U01293,2025-01-24,desktop,organic,signup,2025-01-24 00:04:11,True
U01293,2025-01-24,desktop,organic,product_view,2025-01-24 00:10:51,True
U01293,2025-01-24,desktop,organic,add_to_cart,2025-01-24 00:11:25,True
U01293,2025-01-24,desktop,organic,purchase,2025-01-24 00:14:36,True
U01294,2025-03-22,desktop,social,landing_page,2025-03-22 00:00:00,True
U01294,2025-03-22,desktop,social,signup,2025-03-22 00:01:11,True
U01294,2025-03-22,desktop,social,product_view,2025-03-22 00:01:53,True
U01294,2025-03-22,desktop,social,add_to_cart,2025-03-22 00:03:13,False
U01295,2025-06-07,mobile,organic,landing_page,2025-06-07 00:00:00,True
U01295,2025-06-07,mobile,organic,signup,2025-06-07 00:00:48,True
U01295,2025-06-07,mobile,organic,product_view,2025-06-07 00:00:58,True
U01295,2025-06-07,mobile,organic,add_to_cart,2025-06-07 00:04:38,False
U01296,2025-04-30,desktop,organic,landing_page,2025-04-30 00:00:00,True
U01296,2025-04-30,desktop,organic,signup,2025-04-30 00:00:13,True
U01296,2025-04-30,desktop,organic,product_view,2025-04-30 00:00:23,False
U01297,2025-02-28,desktop,organic,landing_page,2025-02-28 00:00:00,True
U01297,2025-02-28,desktop,organic,signup,2025-02-28 00:02:50,True
U01297,2025-02-28,desktop,organic,product_view,2025-02-28 00:04:36,True
U01297,2025-02-28,desktop,organic,add_to_cart,2025-02-28 00:05:58,False
U01298,2025-05-08,mobile,email,landing_page,2025-05-08 00:00:00,True
U01298,2025-05-08,mobile,email,signup,2025-05-08 00:00:57,True
U01298,2025-05-08,mobile,email,product_view,2025-05-08 00:01:47,True
U01298,2025-05-08,mobile,email,add_to_cart,2025-05-08 00:02:29,False
U01299,2025-04-24,mobile,email,landing_page,2025-04-24 00:00:00,True
U01299,2025-04-24,mobile,email,signup,2025-04-24 00:00:13,True
U01299,2025-04-24,mobile,email,product_view,2025-04-24 00:00:48,True
U01299,2025-04-24,mobile,email,add_to_cart,2025-04-24 00:05:39,True
U01299,2025-04-24,mobile,email,purchase,2025-04-24 00:06:45,True
U01300,2025-04-25,desktop,organic,landing_page,2025-04-25 00:00:00,True
U01300,2025-04-25,desktop,organic,signup,2025-04-25 00:04:40,True
U01300,2025-04-25,desktop,organic,product_view,2025-04-25 00:06:27,True
U01300,2025-04-25,desktop,organic,add_to_cart,2025-04-25 00:11:09,False
U01301,2025-01-14,mobile,paid_search,landing_page,2025-01-14 00:00:00,True
U01301,2025-01-14,mobile,paid_search,signup,2025-01-14 00:02:09,False
U01302,2025-01-09,tablet,organic,landing_page,2025-01-09 00:00:00,True
U01302,2025-01-09,tablet,organic,signup,2025-01-09 00:00:31,False
U01303,2025-02-09,mobile,social,landing_page,2025-02-09 00:00:00,True
U01303,2025-02-09,mobile,social,signup,2025-02-09 00:04:59,False
U01304,2025-01-25,mobile,social,landing_page,2025-01-25 00:00:00,True
U01304,2025-01-25,mobile,social,signup,2025-01-25 00:00:39,False
U01305,2025-04-13,tablet,email,landing_page,2025-04-13 00:00:00,True
U01305,2025-04-13,tablet,email,signup,2025-04-13 00:01:53,False
U01306,2025-01-22,tablet,paid_search,landing_page,2025-01-22 00:00:00,True
U01306,2025-01-22,tablet,paid_search,signup,2025-01-22 00:01:11,False
U01307,2025-01-04,mobile,referral,landing_page,2025-01-04 00:00:00,True
U01307,2025-01-04,mobile,referral,signup,2025-01-04 00:00:58,True
U01307,2025-01-04,mobile,referral,product_view,2025-01-04 00:03:43,True
U01307,2025-01-04,mobile,referral,add_to_cart,2025-01-04 00:04:16,False
U01308,2025-06-03,desktop,referral,landing_page,2025-06-03 00:00:00,True
U01308,2025-06-03,desktop,referral,signup,2025-06-03 00:04:02,True
U01308,2025-06-03,desktop,referral,product_view,2025-06-03 00:04:05,True
U01308,2025-06-03,desktop,referral,add_to_cart,2025-06-03 00:04:15,False
U01309,2025-01-29,mobile,email,landing_page,2025-01-29 00:00:00,True
U01309,2025-01-29,mobile,email,signup,2025-01-29 00:01:10,True
U01309,2025-01-29,mobile,email,product_view,2025-01-29 00:01:26,False
U01310,2025-04-19,mobile,social,landing_page,2025-04-19 00:00:00,True
U01310,2025-04-19,mobile,social,signup,2025-04-19 00:01:52,True
U01310,2025-04-19,mobile,social,product_view,2025-04-19 00:01:52,False
U01311,2025-04-08,desktop,paid_search,landing_page,2025-04-08 00:00:00,True
U01311,2025-04-08,desktop,paid_search,signup,2025-04-08 00:02:36,False
U01312,2025-02-06,desktop,paid_search,landing_page,2025-02-06 00:00:00,True
U01312,2025-02-06,desktop,paid_search,signup,2025-02-06 00:05:45,False
U01313,2025-03-16,mobile,organic,landing_page,2025-03-16 00:00:00,True
U01313,2025-03-16,mobile,organic,signup,2025-03-16 00:00:38,False
U01314,2025-03-11,mobile,organic,landing_page,2025-03-11 00:00:00,True
U01314,2025-03-11,mobile,organic,signup,2025-03-11 00:04:11,False
U01315,2025-05-26,desktop,social,landing_page,2025-05-26 00:00:00,True
U01315,2025-05-26,desktop,social,signup,2025-05-26 00:01:31,True
U01315,2025-05-26,desktop,social,product_view,2025-05-26 00:02:33,True
U01315,2025-05-26,desktop,social,add_to_cart,2025-05-26 00:05:44,False
U01316,2025-05-08,mobile,social,landing_page,2025-05-08 00:00:00,True
U01316,2025-05-08,mobile,social,signup,2025-05-08 00:03:17,False
U01317,2025-03-26,desktop,referral,landing_page,2025-03-26 00:00:00,True
U01317,2025-03-26,desktop,referral,signup,2025-03-26 00:01:54,True
U01317,2025-03-26,desktop,referral,product_view,2025-03-26 00:07:51,True
U01317,2025-03-26,desktop,referral,add_to_cart,2025-03-26 00:10:42,True
U01317,2025-03-26,desktop,referral,purchase,2025-03-26 00:10:49,True
U01318,2025-02-11,desktop,organic,landing_page,2025-02-11 00:00:00,True
U01318,2025-02-11,desktop,organic,signup,2025-02-11 00:00:21,True
U01318,2025-02-11,desktop,organic,product_view,2025-02-11 00:02:04,True
U01318,2025-02-11,desktop,organic,add_to_cart,2025-02-11 00:03:51,False
U01319,2025-04-10,mobile,organic,landing_page,2025-04-10 00:00:00,True
U01319,2025-04-10,mobile,organic,signup,2025-04-10 00:01:07,False
U01320,2025-02-10,desktop,email,landing_page,2025-02-10 00:00:00,True
U01320,2025-02-10,desktop,email,signup,2025-02-10 00:04:05,False
U01321,2025-06-15,desktop,paid_search,landing_page,2025-06-15 00:00:00,True
U01321,2025-06-15,desktop,paid_search,signup,2025-06-15 00:00:47,True
U01321,2025-06-15,desktop,paid_search,product_view,2025-06-15 00:01:53,False
U01322,2025-02-03,tablet,organic,landing_page,2025-02-03 00:00:00,True
U01322,2025-02-03,tablet,organic,signup,2025-02-03 00:02:14,False
U01323,2025-01-17,desktop,referral,landing_page,2025-01-17 00:00:00,True
U01323,2025-01-17,desktop,referral,signup,2025-01-17 00:00:06,True
U01323,2025-01-17,desktop,referral,product_view,2025-01-17 00:01:26,True
U01323,2025-01-17,desktop,referral,add_to_cart,2025-01-17 00:03:56,False
U01324,2025-06-14,desktop,email,landing_page,2025-06-14 00:00:00,True
U01324,2025-06-14,desktop,email,signup,2025-06-14 00:01:26,True
U01324,2025-06-14,desktop,email,product_view,2025-06-14 00:02:00,False
U01325,2025-06-02,tablet,paid_search,landing_page,2025-06-02 00:00:00,True
U01325,2025-06-02,tablet,paid_search,signup,2025-06-02 00:01:30,True
U01325,2025-06-02,tablet,paid_search,product_view,2025-06-02 00:01:35,False
U01326,2025-05-02,mobile,email,landing_page,2025-05-02 00:00:00,True
U01326,2025-05-02,mobile,email,signup,2025-05-02 00:03:46,True
U01326,2025-05-02,mobile,email,product_view,2025-05-02 00:08:14,False
U01327,2025-03-17,mobile,social,landing_page,2025-03-17 00:00:00,True
U01327,2025-03-17,mobile,social,signup,2025-03-17 00:01:30,True
U01327,2025-03-17,mobile,social,product_view,2025-03-17 00:03:22,True
U01327,2025-03-17,mobile,social,add_to_cart,2025-03-17 00:03:40,False
U01328,2025-03-28,mobile,email,landing_page,2025-03-28 00:00:00,True
U01328,2025-03-28,mobile,email,signup,2025-03-28 00:07:16,False
U01329,2025-04-27,desktop,email,landing_page,2025-04-27 00:00:00,True
U01329,2025-04-27,desktop,email,signup,2025-04-27 00:00:40,True
U01329,2025-04-27,desktop,email,product_view,2025-04-27 00:01:27,True
U01329,2025-04-27,desktop,email,add_to_cart,2025-04-27 00:01:38,False
U01330,2025-04-16,mobile,organic,landing_page,2025-04-16 00:00:00,True
U01330,2025-04-16,mobile,organic,signup,2025-04-16 00:00:47,True
U01330,2025-04-16,mobile,organic,product_view,2025-04-16 00:02:12,True
U01330,2025-04-16,mobile,organic,add_to_cart,2025-04-16 00:02:35,False
U01331,2025-03-27,mobile,social,landing_page,2025-03-27 00:00:00,True
U01331,2025-03-27,mobile,social,signup,2025-03-27 00:01:04,False
U01332,2025-01-27,mobile,organic,landing_page,2025-01-27 00:00:00,True
U01332,2025-01-27,mobile,organic,signup,2025-01-27 00:01:04,False
U01333,2025-02-26,mobile,organic,landing_page,2025-02-26 00:00:00,True
U01333,2025-02-26,mobile,organic,signup,2025-02-26 00:01:28,False
U01334,2025-01-31,mobile,referral,landing_page,2025-01-31 00:00:00,True
U01334,2025-01-31,mobile,referral,signup,2025-01-31 00:01:14,False
U01335,2025-05-14,mobile,paid_search,landing_page,2025-05-14 00:00:00,True
U01335,2025-05-14,mobile,paid_search,signup,2025-05-14 00:01:45,True
U01335,2025-05-14,mobile,paid_search,product_view,2025-05-14 00:06:22,False
U01336,2025-06-17,mobile,social,landing_page,2025-06-17 00:00:00,True
U01336,2025-06-17,mobile,social,signup,2025-06-17 00:02:03,True
U01336,2025-06-17,mobile,social,product_view,2025-06-17 00:02:43,False
U01337,2025-04-08,mobile,email,landing_page,2025-04-08 00:00:00,True
U01337,2025-04-08,mobile,email,signup,2025-04-08 00:02:50,True
U01337,2025-04-08,mobile,email,product_view,2025-04-08 00:03:47,True
U01337,2025-04-08,mobile,email,add_to_cart,2025-04-08 00:04:19,False
U01338,2025-01-12,mobile,referral,landing_page,2025-01-12 00:00:00,True
U01338,2025-01-12,mobile,referral,signup,2025-01-12 00:01:53,True
U01338,2025-01-12,mobile,referral,product_view,2025-01-12 00:02:11,False
U01339,2025-02-22,mobile,email,landing_page,2025-02-22 00:00:00,True
U01339,2025-02-22,mobile,email,signup,2025-02-22 00:02:15,False
U01340,2025-05-18,mobile,paid_search,landing_page,2025-05-18 00:00:00,True
U01340,2025-05-18,mobile,paid_search,signup,2025-05-18 00:08:48,False
U01341,2025-06-22,mobile,paid_search,landing_page,2025-06-22 00:00:00,True
U01341,2025-06-22,mobile,paid_search,signup,2025-06-22 00:00:16,False
U01342,2025-05-25,mobile,organic,landing_page,2025-05-25 00:00:00,True
U01342,2025-05-25,mobile,organic,signup,2025-05-25 00:07:05,True
U01342,2025-05-25,mobile,organic,product_view,2025-05-25 00:07:43,True
U01342,2025-05-25,mobile,organic,add_to_cart,2025-05-25 00:12:46,True
U01342,2025-05-25,mobile,organic,purchase,2025-05-25 00:13:30,True
U01343,2025-06-03,mobile,paid_search,landing_page,2025-06-03 00:00:00,True
U01343,2025-06-03,mobile,paid_search,signup,2025-06-03 00:01:20,False
U01344,2025-05-02,mobile,paid_search,landing_page,2025-05-02 00:00:00,True
U01344,2025-05-02,mobile,paid_search,signup,2025-05-02 00:04:54,False
U01345,2025-02-15,tablet,social,landing_page,2025-02-15 00:00:00,True
U01345,2025-02-15,tablet,social,signup,2025-02-15 00:00:22,True
U01345,2025-02-15,tablet,social,product_view,2025-02-15 00:03:08,True
U01345,2025-02-15,tablet,social,add_to_cart,2025-02-15 00:05:58,True
U01345,2025-02-15,tablet,social,purchase,2025-02-15 00:08:35,False
U01346,2025-03-05,mobile,social,landing_page,2025-03-05 00:00:00,True
U01346,2025-03-05,mobile,social,signup,2025-03-05 00:02:19,False
U01347,2025-05-10,mobile,referral,landing_page,2025-05-10 00:00:00,True
U01347,2025-05-10,mobile,referral,signup,2025-05-10 00:01:00,False
U01348,2025-02-23,mobile,social,landing_page,2025-02-23 00:00:00,True
U01348,2025-02-23,mobile,social,signup,2025-02-23 00:00:57,True
U01348,2025-02-23,mobile,social,product_view,2025-02-23 00:08:38,True
U01348,2025-02-23,mobile,social,add_to_cart,2025-02-23 00:08:44,False
U01349,2025-04-17,tablet,social,landing_page,2025-04-17 00:00:00,True
U01349,2025-04-17,tablet,social,signup,2025-04-17 00:06:34,False
U01350,2025-02-20,mobile,paid_search,landing_page,2025-02-20 00:00:00,True
U01350,2025-02-20,mobile,paid_search,signup,2025-02-20 00:01:34,True
U01350,2025-02-20,mobile,paid_search,product_view,2025-02-20 00:03:35,False
U01351,2025-02-05,mobile,organic,landing_page,2025-02-05 00:00:00,True
U01351,2025-02-05,mobile,organic,signup,2025-02-05 00:01:00,False
U01352,2025-04-25,mobile,organic,landing_page,2025-04-25 00:00:00,True
U01352,2025-04-25,mobile,organic,signup,2025-04-25 00:00:41,True
U01352,2025-04-25,mobile,organic,product_view,2025-04-25 00:03:50,True
U01352,2025-04-25,mobile,organic,add_to_cart,2025-04-25 00:04:30,False
U01353,2025-01-26,mobile,email,landing_page,2025-01-26 00:00:00,True
U01353,2025-01-26,mobile,email,signup,2025-01-26 00:06:00,True
U01353,2025-01-26,mobile,email,product_view,2025-01-26 00:12:18,False
U01354,2025-01-29,desktop,organic,landing_page,2025-01-29 00:00:00,True
U01354,2025-01-29,desktop,organic,signup,2025-01-29 00:01:14,True
U01354,2025-01-29,desktop,organic,product_view,2025-01-29 00:01:17,True
U01354,2025-01-29,desktop,organic,add_to_cart,2025-01-29 00:01:49,True
U01354,2025-01-29,desktop,organic,purchase,2025-01-29 00:03:14,False
U01355,2025-05-29,desktop,social,landing_page,2025-05-29 00:00:00,True
U01355,2025-05-29,desktop,social,signup,2025-05-29 00:00:26,False
U01356,2025-01-11,tablet,social,landing_page,2025-01-11 00:00:00,True
U01356,2025-01-11,tablet,social,signup,2025-01-11 00:01:11,False
U01357,2025-02-09,mobile,organic,landing_page,2025-02-09 00:00:00,True
U01357,2025-02-09,mobile,organic,signup,2025-02-09 00:00:35,False
U01358,2025-01-11,mobile,organic,landing_page,2025-01-11 00:00:00,True
U01358,2025-01-11,mobile,organic,signup,2025-01-11 00:00:22,False
U01359,2025-06-13,tablet,paid_search,landing_page,2025-06-13 00:00:00,True
U01359,2025-06-13,tablet,paid_search,signup,2025-06-13 00:01:04,False
U01360,2025-04-23,mobile,paid_search,landing_page,2025-04-23 00:00:00,True
U01360,2025-04-23,mobile,paid_search,signup,2025-04-23 00:00:52,False
U01361,2025-02-08,mobile,email,landing_page,2025-02-08 00:00:00,True
U01361,2025-02-08,mobile,email,signup,2025-02-08 00:03:38,False
U01362,2025-02-23,mobile,social,landing_page,2025-02-23 00:00:00,True
U01362,2025-02-23,mobile,social,signup,2025-02-23 00:04:45,False
U01363,2025-04-08,mobile,social,landing_page,2025-04-08 00:00:00,True
U01363,2025-04-08,mobile,social,signup,2025-04-08 00:08:21,False
U01364,2025-02-24,desktop,email,landing_page,2025-02-24 00:00:00,True
U01364,2025-02-24,desktop,email,signup,2025-02-24 00:03:13,True
U01364,2025-02-24,desktop,email,product_view,2025-02-24 00:03:59,True
U01364,2025-02-24,desktop,email,add_to_cart,2025-02-24 00:09:58,True
U01364,2025-02-24,desktop,email,purchase,2025-02-24 00:12:28,True
